clust_no,area,region,mpi_0,mpi_0_SE,mpi_0_loCI,mpi_0_upCI,mpi_3,mpi_3_SE,mpi_3_loCI,mpi_3_upCI,tot_samp_ppl,pct_samp_ppl_mis
405,urban,Kampong Thom,0.46688035,0.03708838,0.3842423,0.5495184,0.4241453,0.064332105,0.28080446,0.56748617,56,7.142859697341919
406,urban,Phnom Penh,0.100740746,0.034725953,0.024309434,0.17717205,0.025925927,0.02669329,-0.03282561,0.084677465,75,0.0
407,rural,Svay Rieng,0.34375,0.042742588,0.25141028,0.43608975,0.296875,0.061352145,0.16433175,0.42941827,64,0.0
408,rural,Kampong Thom,0.5379747,0.04145019,0.44842702,0.6275224,0.5379747,0.04145019,0.44842702,0.6275224,79,0.0
409,urban,Otdar Meanchey,0.38127857,0.089319795,0.18468703,0.57787013,0.2922375,0.11375451,0.041865494,0.54260945,73,0.0
410,rural,Kampot & Kep,0.2186949,0.026421972,0.16161369,0.2757761,0.086419754,0.046745516,-0.014567795,0.1874073,63,0.0
411,rural,Kampong Speu,0.4081633,0.08944887,0.21327096,0.60305566,0.314059,0.11961995,0.05342951,0.5746885,49,0.0
412,rural,Kampong Cham,0.3984127,0.046199363,0.29860505,0.49822038,0.35555556,0.06706879,0.21066225,0.5004489,70,0.0
413,rural,Prey Veng,0.3071279,0.03087942,0.2398474,0.37440836,0.17295597,0.06662744,0.027787248,0.3181247,53,0.0
414,rural,Kampong Cham,0.4042146,0.09501483,0.19250835,0.61592084,0.30076632,0.12611373,0.019767424,0.58176523,61,4.918032884597778
415,rural,Pursat,0.6167609,0.0339247,0.54117197,0.69234985,0.6167609,0.0339247,0.54117197,0.69234985,64,7.8125
416,rural,Kampong Cham,0.20101011,0.049349573,0.09348662,0.30853358,0.121212125,0.061939325,-0.013742068,0.2561663,55,0.0
417,urban,Preah Vihear and Stung Treng,0.5198413,0.059242304,0.3894499,0.65023273,0.468254,0.085401244,0.28028715,0.65622085,70,0.0
418,rural,Kandal,0.13302034,0.050313555,0.024324521,0.24171618,0.0829421,0.05195353,-0.029296681,0.19518088,71,0.0
419,rural,Kampong Thom,0.30555555,0.04146359,0.21316892,0.39794222,0.20019157,0.07354998,0.036312006,0.36407113,65,10.769230127334595
420,rural,Kampong Thom,0.47266316,0.05638548,0.34980977,0.59551656,0.43827164,0.07178016,0.28187612,0.5946672,63,0.0
421,rural,Kampong Chhnang,0.3342441,0.04454657,0.23800707,0.4304811,0.19307832,0.0743721,0.032407187,0.35374948,61,0.0
422,rural,Phnom Penh,0.31060606,0.056780424,0.1840914,0.43712074,0.24873738,0.07763953,0.07574574,0.42172903,44,0.0
423,rural,Phnom Penh,0.38119662,0.09431873,0.17360248,0.5887908,0.30170944,0.11697633,0.04424627,0.5591726,65,0.0
424,rural,Siem Reap,0.15465465,0.04023245,0.06699567,0.24231364,0.06006006,0.04437445,-0.03662356,0.15674368,78,5.128204822540283
425,rural,Kratie,0.4291667,0.051851027,0.316193,0.54214036,0.3965278,0.0671814,0.2501521,0.5429035,86,6.976741552352905
426,urban,Kandal,0.16262627,0.04365613,0.06535435,0.2598982,0.06767677,0.047295798,-0.037704833,0.17305838,62,11.290323734283447
427,rural,Siem Reap,0.52816904,0.04251781,0.4355307,0.6208074,0.52816904,0.04251781,0.4355307,0.6208074,71,0.0
428,urban,Mondul Kiri and Ratanak Kiri,0.11337869,0.046934325,0.008802489,0.21795489,0.055555556,0.052752167,-0.061983597,0.1730947,51,3.9215683937072754
429,rural,Otdar Meanchey,0.58227855,0.06937331,0.4311271,0.73343,0.5646977,0.07984625,0.39072764,0.73866767,79,0.0
430,urban,Banteay Meanchay,0.43079925,0.041653052,0.33799046,0.523608,0.3918129,0.06268927,0.2521325,0.53149325,57,0.0
431,rural,Svay Rieng,0.3181818,0.04285027,0.22560945,0.4107542,0.22979799,0.06931743,0.08004677,0.3795492,66,0.0
432,rural,Takeo,0.23028675,0.050460268,0.121273965,0.33929953,0.11559141,0.06502261,-0.024881398,0.2560642,62,0.0
433,urban,Banteay Meanchay,0.6362008,0.0705495,0.47351333,0.79888827,0.59139794,0.09878811,0.36359215,0.81920373,31,0.0
434,rural,Kampot & Kep,0.38131315,0.04110624,0.2925085,0.47011778,0.31902358,0.06645055,0.17546588,0.46258128,66,0.0
435,urban,Kampong Cham,0.052469134,0.013102146,0.022255534,0.082682736,0.0,,,,47,23.404252529144287
436,rural,Prey Veng,0.35016835,0.03278194,0.27874264,0.42159408,0.3013468,0.053591754,0.1845804,0.41811323,71,7.042253017425537
437,rural,Phnom Penh,0.13661203,0.05457461,0.015012214,0.25821182,0.082877964,0.057714153,-0.045717187,0.2114731,61,0.0
438,urban,Svay Rieng,0.11111111,0.03255848,0.037458718,0.1847635,0.026143791,0.027446501,-0.035944507,0.08823209,55,7.27272629737854
439,rural,Kampong Chhnang,0.5696401,0.041042566,0.48021603,0.6590642,0.5696401,0.041042566,0.48021603,0.6590642,75,5.33333420753479
440,rural,Kampong Speu,0.3652095,0.036172606,0.28639615,0.44402283,0.3069217,0.058513153,0.17943248,0.4344109,64,4.6875
441,urban,Phnom Penh,0.10784314,0.027474578,0.045691326,0.16999495,0.0,,,,51,0.0
442,urban,Kratie,0.46812388,0.049554132,0.3577104,0.57853734,0.43989074,0.06533819,0.2943082,0.5854733,61,0.0
443,rural,Siem Reap,0.47670254,0.040115915,0.38929746,0.5641076,0.45519716,0.049536493,0.3472664,0.5631279,62,0.0
444,rural,Prey Veng,0.21004567,0.045449015,0.11185904,0.3082323,0.120243534,0.054494902,0.0025144557,0.2379726,73,0.0
445,rural,Preah Sihanouk and Koh Kong,0.55828786,0.0516492,0.4457539,0.6708218,0.5355192,0.063957304,0.39616817,0.6748702,61,0.0
446,rural,Preah Vihear and Stung Treng,0.61674726,0.040857844,0.52772564,0.7057688,0.61674726,0.040857844,0.52772564,0.7057688,69,0.0
447,rural,Mondul Kiri and Ratanak Kiri,0.5586081,0.05244711,0.44530302,0.6719132,0.5586081,0.05244711,0.44530302,0.6719132,91,0.0
448,rural,Svay Rieng,0.21890548,0.04092529,0.13049176,0.3073192,0.13018243,0.05279955,0.016115932,0.24424891,67,0.0
449,urban,Kratie,0.22124757,0.06304048,0.08249642,0.35999873,0.14619884,0.0755464,-0.020077666,0.31247535,57,0.0
450,rural,Kandal,0.42968753,0.06364074,0.29220006,0.567175,0.35069448,0.08980436,0.15668394,0.544705,64,0.0
451,rural,Kratie,0.5964913,0.049009953,0.48970777,0.7032748,0.5964913,0.049009953,0.48970777,0.7032748,57,0.0
452,urban,Kampong Thom,0.26245213,0.0723428,0.10322669,0.42167756,0.17337166,0.08907053,-0.022671249,0.36941457,58,0.0
453,rural,Siem Reap,0.3123994,0.08134242,0.13336591,0.49143285,0.21497586,0.100235775,-0.005641587,0.43559334,76,9.210526943206787
454,rural,Kampong Cham,0.28324226,0.03877173,0.19948104,0.3670035,0.18032788,0.060874805,0.048815854,0.3118399,61,0.0
455,urban,Preah Sihanouk and Koh Kong,0.04949495,0.03567823,-0.031214818,0.13020472,0.0,,,,59,6.779658794403076
456,rural,Preah Sihanouk and Koh Kong,0.30172414,0.0547226,0.18249384,0.42095444,0.25957856,0.066915795,0.113781564,0.40537554,63,7.9365074634552
457,rural,Kratie,0.59567904,0.04910249,0.4895996,0.70175856,0.59567904,0.04910249,0.4895996,0.70175856,72,0.0
458,rural,Kampong Thom,0.37117553,0.050192382,0.26274148,0.47960958,0.30112723,0.07468069,0.1397894,0.46246505,69,0.0
459,rural,Kampong Cham,0.3728395,0.051653843,0.25915018,0.48652887,0.30123457,0.07689918,0.13198063,0.47048852,49,8.163267374038696
460,rural,Kampot & Kep,0.39517823,0.066151306,0.2510469,0.53930956,0.30188683,0.09632456,0.09201362,0.51176,53,0.0
461,urban,Phnom Penh,0.44343436,0.06250808,0.30585504,0.5810137,0.42020205,0.06917221,0.26795503,0.572449,55,0.0
462,urban,Kratie,0.56018525,0.09422707,0.35023424,0.77013624,0.49614203,0.12004059,0.22867493,0.7636091,74,2.7027010917663574
463,rural,Svay Rieng,0.35252526,0.049298264,0.24602284,0.45902768,0.2919192,0.0736691,0.13276678,0.45107162,55,0.0
464,rural,Siem Reap,0.4543651,0.037095923,0.37354,0.53519017,0.421627,0.05214404,0.3080149,0.5352391,56,0.0
465,rural,Mondul Kiri and Ratanak Kiri,0.56018525,0.043291382,0.46490154,0.65546894,0.56018525,0.043291382,0.46490154,0.65546894,60,0.0
466,urban,Preah Sihanouk and Koh Kong,0.38211384,0.07530671,0.20845623,0.5557714,0.32113823,0.09962013,0.09141377,0.55086267,47,12.765955924987793
467,urban,Kampong Chhnang,0.18282829,0.062832914,0.040690374,0.32496622,0.095959604,0.07167282,-0.06617558,0.2580948,55,0.0
468,rural,Mondul Kiri and Ratanak Kiri,0.82161474,0.018279595,0.78212404,0.8611054,0.82161474,0.018279595,0.78212404,0.8611054,128,0.0
469,rural,Kampong Chhnang,0.41891894,0.07042514,0.26547575,0.5723621,0.39039043,0.08211338,0.21148074,0.5693001,80,7.4999988079071045
470,rural,Mondul Kiri and Ratanak Kiri,0.7536815,0.031687625,0.6846401,0.8227229,0.7536815,0.031687625,0.6846401,0.8227229,87,4.5976996421813965
471,rural,Banteay Meanchay,0.40384617,0.047127474,0.30116424,0.50652814,0.29807693,0.08194285,0.11953881,0.47661507,52,0.0
472,rural,Kampong Cham,0.42129633,0.04832741,0.31361616,0.5289765,0.39583334,0.061385237,0.25905854,0.5326082,48,0.0
473,rural,Kampong Thom,0.6639567,0.03216779,0.59446245,0.733451,0.6639567,0.03216779,0.59446245,0.733451,82,0.0
474,rural,Banteay Meanchay,0.34050182,0.039382733,0.2546942,0.4263094,0.25358424,0.06675482,0.10813799,0.39903048,62,0.0
475,rural,Kampong Speu,0.48754793,0.040523905,0.40000135,0.5750945,0.47796938,0.04348657,0.38402236,0.5719164,58,0.0
476,rural,Kampong Chhnang,0.5405743,0.047850464,0.43719968,0.643949,0.49063674,0.0710952,0.3370449,0.6442286,89,0.0
477,rural,Prey Veng,0.3576998,0.04944695,0.2508762,0.46452346,0.29239768,0.07055907,0.13996407,0.44483128,57,0.0
478,rural,Svay Rieng,0.36860672,0.044019178,0.27350906,0.46370438,0.32098767,0.06269396,0.1855456,0.45642975,63,0.0
479,urban,Siem Reap,0.25555557,0.044621006,0.15613377,0.35497737,0.14444445,0.07182949,-0.0156016275,0.30449054,40,0.0
480,rural,Kampong Thom,0.5378087,0.051342223,0.42594358,0.64967376,0.51929015,0.060867906,0.3866704,0.65190995,72,0.0
481,rural,Preah Vihear and Stung Treng,0.61892366,0.053642593,0.5020465,0.73580086,0.61892366,0.053642593,0.5020465,0.73580086,69,7.24637508392334
482,rural,Kratie,0.34722224,0.057338838,0.22334921,0.47109526,0.26256615,0.07759132,0.09494029,0.43019202,84,0.0
483,urban,Pursat,0.46296299,0.064971626,0.3181972,0.6077288,0.4183007,0.09059431,0.216444,0.62015736,51,0.0
484,urban,Kampong Cham,0.08796296,0.038330596,-0.00042755104,0.17635348,0.0,,,,40,10.000002384185791
485,rural,Banteay Meanchay,0.11655773,0.022962958,0.06601661,0.16709886,0.0,,,,51,0.0
486,rural,Prey Veng,0.42333338,0.052470837,0.30997702,0.5366897,0.37555557,0.07104952,0.22206244,0.52904874,50,0.0
487,rural,Banteay Meanchay,0.51058203,0.052897587,0.39271888,0.6284452,0.51058203,0.052897587,0.39271888,0.6284452,46,8.695650100708008
488,rural,Preah Sihanouk and Koh Kong,0.59259266,0.026881779,0.5334262,0.651759,0.59259266,0.026881779,0.5334262,0.651759,70,5.714285373687744
489,rural,Kampong Speu,0.362963,0.051014245,0.2518125,0.47411346,0.28981483,0.075669974,0.12494412,0.45468554,64,6.25
490,rural,Takeo,0.34273505,0.03769768,0.26129416,0.42417595,0.2965812,0.053654645,0.1806674,0.41249502,65,0.0
491,rural,Takeo,0.29243827,0.04220312,0.20126398,0.38361257,0.16666667,0.06896532,0.01767615,0.3156572,72,0.0
492,rural,Kampot & Kep,0.25157234,0.028961286,0.18782897,0.3153157,0.14046122,0.05435558,0.020825397,0.26009703,58,8.620691299438477
493,rural,Preah Vihear and Stung Treng,0.57062155,0.06192359,0.43432862,0.7069144,0.5329567,0.08425498,0.34751278,0.7184007,65,9.23076868057251
494,rural,Banteay Meanchay,0.53728074,0.061129875,0.4052177,0.6693438,0.4590644,0.08842193,0.26804042,0.65008837,76,0.0
495,rural,Kampong Cham,0.44658124,0.055823088,0.32598278,0.5671797,0.39886042,0.07328602,0.2405356,0.55718523,78,0.0
496,rural,Banteay Meanchay,0.40935674,0.04340037,0.31479546,0.50391805,0.31481484,0.08112698,0.13805433,0.49157533,63,9.52380895614624
497,rural,Pursat,0.38487285,0.041660488,0.29487082,0.47487485,0.33199465,0.060141917,0.20206594,0.46192336,83,0.0
498,rural,Phnom Penh,0.28794038,0.063487746,0.15078345,0.42509732,0.21815719,0.07776944,0.05014652,0.38616785,82,0.0
499,rural,Otdar Meanchey,0.50535476,0.02372909,0.4540912,0.55661833,0.4953146,0.029649755,0.4312602,0.559369,83,0.0
500,rural,Mondul Kiri and Ratanak Kiri,0.71705437,0.03906016,0.63267004,0.8014387,0.71705437,0.03906016,0.63267004,0.8014387,86,0.0
501,urban,Takeo,0.36647174,0.034671914,0.28921792,0.4437256,0.2992203,0.06367205,0.15735011,0.44109046,57,0.0
502,rural,Kratie,0.41044778,0.053716213,0.2922192,0.5286764,0.34742954,0.079861395,0.17165579,0.5232033,67,0.0
503,urban,Preah Sihanouk and Koh Kong,0.29789272,0.046859495,0.19475567,0.4010298,0.18869732,0.07331194,0.027338823,0.3500558,58,0.0
504,rural,Kampot & Kep,0.25126263,0.03192306,0.18100046,0.32152483,0.13762626,0.05680128,0.012607493,0.26264504,44,0.0
505,rural,Svay Rieng,0.3362069,0.03803927,0.25332645,0.41908735,0.23659004,0.06844996,0.08745041,0.3857297,62,6.451612710952759
506,rural,Kampong Thom,0.42162699,0.0331161,0.34873897,0.49451503,0.40575397,0.042673472,0.3118303,0.49967766,58,3.448277711868286
507,rural,Kratie,0.20402299,0.03271837,0.13273579,0.2753102,0.02586207,0.02058986,-0.018999383,0.07072352,61,4.918032884597778
508,rural,Otdar Meanchey,0.57716054,0.021077728,0.5294794,0.6248417,0.57716054,0.021077728,0.5294794,0.6248417,62,12.903225421905518
509,rural,Phnom Penh,0.10357816,0.027841508,0.04291672,0.16423959,0.0,,,,65,9.23076868057251
510,rural,Svay Rieng,0.29427084,0.034459215,0.21982624,0.36871544,0.23524307,0.05429206,0.1179522,0.35253394,64,0.0
511,urban,Svay Rieng,0.06837607,0.01471471,0.03558965,0.101162486,0.0,,,,57,8.771932125091553
512,urban,Preah Sihanouk and Koh Kong,0.25120774,0.027310066,0.19035712,0.31205836,0.04830918,0.047910284,-0.058441583,0.15505995,52,11.538463830947876
513,rural,Mondul Kiri and Ratanak Kiri,0.56779665,0.0698727,0.4121106,0.7234827,0.54425615,0.08327994,0.3586969,0.7298154,59,0.0
514,urban,Phnom Penh,0.04990584,0.021279778,0.0017676351,0.098044045,0.0,,,,59,0.0
515,rural,Kandal,0.45915034,0.055448383,0.33710927,0.5811914,0.44199347,0.06690401,0.29473877,0.58924824,68,0.0
516,urban,Preah Sihanouk and Koh Kong,0.0781893,0.033381093,0.00471801,0.15166059,0.0,,,,81,0.0
517,rural,Kampong Cham,0.31896552,0.04752826,0.21541035,0.4225207,0.23467433,0.072871365,0.07590126,0.3934474,58,0.0
518,rural,Otdar Meanchey,0.50555557,0.041225024,0.41481993,0.59629124,0.50555557,0.041225024,0.41481993,0.59629124,53,5.660378932952881
519,rural,Mondul Kiri and Ratanak Kiri,0.7068274,0.026507717,0.649561,0.7640939,0.7068274,0.026507717,0.649561,0.7640939,83,0.0
520,rural,Kandal,0.1611797,0.051461577,0.050003726,0.27235568,0.05349795,0.0534876,-0.062054984,0.16905089,81,0.0
521,rural,Svay Rieng,0.41383222,0.04429066,0.31634912,0.5113153,0.36734694,0.06671893,0.22049958,0.5141943,58,15.517240762710571
522,rural,Siem Reap,0.5413437,0.04780068,0.43807662,0.6446108,0.5413437,0.04780068,0.43807662,0.6446108,86,0.0
523,rural,Kampong Cham,0.3240741,0.046709727,0.21840934,0.42973882,0.22337964,0.08085749,0.040467285,0.406292,57,15.789473056793213
524,rural,Kandal,0.16911766,0.0415821,0.07928499,0.25895032,0.06535948,0.047234174,-0.036683746,0.16740271,68,0.0
525,urban,Mondul Kiri and Ratanak Kiri,0.12222222,0.039564244,0.03272169,0.21172276,0.041666668,0.031288557,-0.029112967,0.1124463,51,21.568626165390015
526,urban,Battambang & Pailin,0.13703704,0.03067289,0.068693586,0.2053805,0.0,,,,66,9.090906381607056
527,rural,Kampong Chhnang,0.45071685,0.04121827,0.36090997,0.54052377,0.40322584,0.06619761,0.25899363,0.54745805,62,0.0
528,rural,Kampong Speu,0.27868852,0.025864627,0.2228114,0.33456567,0.16666667,0.052588463,0.0530562,0.28027713,61,0.0
529,rural,Battambang & Pailin,0.31633988,0.047410376,0.21391599,0.41876376,0.22352941,0.0686121,0.07530199,0.37175685,85,0.0
530,rural,Kampong Thom,0.15308642,0.041628234,0.060332935,0.24583991,0.062962964,0.045111336,-0.03755136,0.16347729,50,10.000002384185791
531,rural,Kampot & Kep,0.49266252,0.056157388,0.37030607,0.61501896,0.44654092,0.07690967,0.27896914,0.6141127,56,5.357140302658081
532,rural,Kampot & Kep,0.34391534,0.031161118,0.2753302,0.4125005,0.2574956,0.063553266,0.117615804,0.3973754,63,0.0
533,rural,Kampot & Kep,0.30506822,0.03776417,0.22194986,0.3881866,0.23294348,0.06271314,0.09491278,0.37097415,66,13.636362552642822
534,urban,Siem Reap,0.083333336,0.030404674,0.015587501,0.15107916,0.0,,,,58,6.896549463272095
535,rural,Battambang & Pailin,0.47337967,0.07475788,0.31049624,0.6362631,0.43460652,0.08685244,0.24537131,0.6238417,101,4.950493574142456
536,rural,Kratie,0.33908048,0.034318708,0.2635455,0.41461542,0.24521074,0.06561087,0.100802176,0.3896193,58,0.0
537,rural,Pursat,0.40555558,0.056894343,0.2826428,0.5284683,0.35555556,0.074977286,0.193577,0.51753414,50,0.0
538,rural,Kampong Cham,0.41985428,0.04507115,0.32065338,0.51905525,0.36065575,0.071996845,0.20219177,0.51911974,71,14.084506034851074
539,urban,Preah Vihear and Stung Treng,0.36049384,0.0734097,0.19121078,0.52977693,0.26049384,0.1136122,-0.0014963524,0.52248406,50,10.000002384185791
540,rural,Takeo,0.24828532,0.040014245,0.16183981,0.33473083,0.14814815,0.06041365,0.017632395,0.2786639,81,0.0
541,rural,Pursat,0.12560387,0.034565333,0.049526084,0.20168164,0.02173913,0.022337966,-0.0274264,0.07090466,46,0.0
542,urban,Preah Sihanouk and Koh Kong,0.4635417,0.04464127,0.36407474,0.56300867,0.4166667,0.06685268,0.26770964,0.56562376,64,0.0
543,urban,Phnom Penh,0.11607143,0.03023652,0.047671672,0.18447119,0.0,,,,63,11.11111044883728
544,rural,Banteay Meanchay,0.5679013,0.06774867,0.41694784,0.7188547,0.5679013,0.06774867,0.41694784,0.7188547,45,0.0
545,rural,Battambang & Pailin,0.36697966,0.056174837,0.24458522,0.48937413,0.28716746,0.08167261,0.109218135,0.4651168,75,5.33333420753479
546,rural,Mondul Kiri and Ratanak Kiri,0.7583097,0.032252833,0.68803686,0.8285826,0.7507124,0.037731927,0.66850156,0.8329232,117,0.0
547,rural,Kampong Cham,0.25959596,0.041153453,0.1699303,0.34926164,0.11919192,0.061903276,-0.015683725,0.25406757,62,11.290323734283447
548,urban,Otdar Meanchey,0.2858586,0.068347864,0.13124499,0.44047222,0.22020203,0.087291636,0.022734627,0.41766945,60,8.33333134651184
549,rural,Prey Veng,0.3263889,0.030783685,0.25988477,0.39289302,0.2673611,0.054514788,0.14958908,0.38513315,64,0.0
550,urban,Preah Sihanouk and Koh Kong,0.38395065,0.07668318,0.20711891,0.5607824,0.26419756,0.117835425,-0.0075314296,0.5359265,48,6.25
551,rural,Prey Veng,0.38433516,0.047325317,0.28209504,0.4865753,0.3360656,0.06771206,0.18978257,0.4823486,61,0.0
552,rural,Kampong Speu,0.42255893,0.05048658,0.31348932,0.53162855,0.36952865,0.07465748,0.20824097,0.5308163,66,0.0
553,rural,Banteay Meanchay,0.3707071,0.04704917,0.26819575,0.4732184,0.26666668,0.07881762,0.09493784,0.43839553,58,5.17241358757019
554,urban,Preah Sihanouk and Koh Kong,0.39241624,0.049613785,0.28321704,0.50161546,0.3500882,0.065757014,0.20535798,0.4948184,63,0.0
555,rural,Kampong Cham,0.4434866,0.04391823,0.347797,0.5391762,0.37931037,0.0740249,0.21802397,0.5405968,58,0.0
556,rural,Phnom Penh,0.34395427,0.049884405,0.23618557,0.45172298,0.20751636,0.083112404,0.027962917,0.3870698,68,0.0
557,rural,Kampong Chhnang,0.43869734,0.04107314,0.34920666,0.52818805,0.408046,0.056679983,0.28455094,0.53154105,58,0.0
